id,item_date,quantity tons,customer,country,status,item type,application,thickness,width,product_ref,delivery date,selling_price
4D0400C1-630E-486B-8D54-A22441205C8E,20200914.0,22.91693544049569,30152592.0,25.0,Failure,S,79.0,0.5,1500.0,164141591,20210101.0,881.0
CCE1E54D-FDA8-4A2F-B2EC-C79C2ABB9670,20200914.0,29.16698046676102,30197559.0,25.0,Failure,W,15.0,15.0,1500.0,640405,20210101.0,666.0
AFF267BD-139C-47A9-93BB-3740C622B32D,20200914.0,23.934641978845605,30199273.0,27.0,Success,S,10.0,0.4,1310.0,611993,20210101.0,868.0
2F880288-8DA9-461F-932F-BF032928FF9F,20200914.0,26.973777440967737,30157952.0,78.0,Success,W,41.0,0.8,1250.0,611993,20201001.0,830.0
1C5CC7F3-E236-4847-A3ED-08CCB03EAA7C,20200914.0,20.08730455074002,30152592.0,25.0,Failure,S,79.0,0.6,1500.0,164141591,20210101.0,850.0
3E4A3F27-1715-48B2-91A1-DF26FE272337,20200914.0,29.45169798590708,30197559.0,25.0,Failure,W,15.0,15.0,1500.0,640405,20210101.0,676.0
14208E8A-7175-4A60-8A4D-8FAD13EF2D55,20200914.0,155.40379938031504,30199273.0,27.0,Success,S,10.0,0.4,1310.0,611993,20210101.0,837.0
CC4641BF-1C30-44CA-BED7-62F0E4381FE1,20200914.0,31.932677943039423,30157952.0,78.0,Success,W,41.0,0.88,1250.0,611993,20201001.0,825.0
1C3E3B7F-7C21-404F-A568-C8D7EE0B5973,20200914.0,22.463512478487605,30152592.0,25.0,Failure,S,79.0,0.8,1500.0,164141591,20210101.0,832.0
49EA9499-DE2C-4DB2-9D04-890CE591897C,20200914.0,30.78891678193633,30197559.0,25.0,Failure,W,15.0,20.0,1500.0,640405,20210101.0,677.0
26214C93-8A0A-48C3-B521-C4A878749475,20200914.0,152.82522148702662,30199273.0,27.0,Success,S,10.0,0.38,1200.0,611993,20210101.0,852.0
EB5A108E-2032-4916-81FB-A4F2CA05DE85,20200914.0,33.22576186396887,30157952.0,78.0,Success,W,41.0,1.25,1250.0,611993,20201001.0,789.0
DA27200D-F464-4911-A77F-4E328C7E74FD,20200914.0,21.15556442068812,30152592.0,25.0,Failure,S,79.0,1.0,1500.0,164141591,20210101.0,810.0
5A876BD1-A617-429C-AE2E-A819697DE70B,20200914.0,33.01420712335656,30197559.0,25.0,Failure,W,15.0,20.0,1500.0,640405,20210101.0,650.0
1039D7E9-F37F-4B20-A7C0-A13E114F3B10,20200914.0,12.44082290347107,30199273.0,27.0,Success,S,10.0,0.38,1200.0,611993,20210101.0,944.0
6AD9AF77-76FD-4014-B282-3551AF128EA6,20200914.0,27.696191399150692,30157952.0,78.0,Success,W,41.0,0.75,1500.0,611993,20201001.0,768.0
358B04CA-05EB-4975-9608-82BFBD5084D9,20200914.0,26.00136149734073,30152592.0,25.0,Failure,S,79.0,1.25,1500.0,164141591,20210101.0,787.0
A1C01431-057E-4D44-B164-F182B5FB9A3D,20200914.0,27.21483981244886,30268656.0,79.0,Success,S,15.0,3.85,1276.0,1670798778,20201001.0,634.0
4E1DEF9F-AA07-442B-920B-36FE417D0923,20200914.0,23.550906999895464,30217607.0,27.0,Success,S,10.0,2.3,1348.0,1668701698,20210101.0,850.0
B5EDFF98-AC37-4FC7-8C2D-81DF36BEB429,20200914.0,33.35985435315592,30157952.0,78.0,Success,W,41.0,0.88,1500.0,611993,20201001.0,758.0
8A751CD2-91D6-428E-B319-6E2F0B631B1A,20200914.0,30.616419060380768,30157952.0,78.0,Success,W,41.0,0.7,1500.0,611993,20201001.0,879.0
3C62D6FF-A5AD-433A-8CB0-A72B4118245F,20200914.0,3.593173390402557,30197978.0,28.0,Failure,W,10.0,3.0,1000.0,1668701376,20210101.0,742.0
A9B77198-2E90-4556-BFE8-EF0F9A464F5E,20200914.0,108.0521146540121,30201540.0,28.0,Success,W,56.0,0.38,1250.0,628377,20201001.0,675.0
543B615E-C8AF-4E0D-BFB5-406805D51E09,20200914.0,27.56552270329835,30157952.0,78.0,Success,W,41.0,1.25,1500.0,611993,20201001.0,725.0
B5E0E160-30E7-4DC6-97C5-ED22EF48EB3E,20200914.0,35.65314874392781,30157952.0,78.0,Success,W,41.0,0.7,1500.0,611993,20201001.0,841.0
96B24202-A39B-4A6F-A77E-D331838AA7B9,20200914.0,102.22609228468464,30268656.0,79.0,Failure,S,15.0,4.0,1200.0,164141591,20201101.0,686.0
D344F86B-11A5-4B96-AE1E-4609F20FF136,20200914.0,109.05742300215904,30201540.0,28.0,Success,W,56.0,1.2,1250.0,1668701718,20201001.0,776.0
A9E34F22-729B-48DA-8653-6CF583DF3F61,20200914.0,29.95967059584425,30157952.0,78.0,Success,W,41.0,1.5,1500.0,611993,20201001.0,705.0
606558DE-D34A-4104-B936-8A7EE45860D9,20200914.0,31.419678884325645,30157952.0,78.0,Success,W,41.0,0.8,1500.0,611993,20201001.0,854.0
9A66C986-48ED-4BF7-9F13-C597E321BC05,20200914.0,65.21332800628164,30268656.0,79.0,Failure,S,15.0,2.0,1200.0,164141591,20201101.0,701.0
1B01C26D-6572-48C3-8AD9-72B05A51DB33,20200914.0,16.10841551215489,30349579.0,26.0,Failure,S,41.0,0.74,1250.0,611993,20210101.0,1298.0
BAF2A41A-B8C1-4139-8A6B-6D8206BB191B,20200914.0,34.353340217478284,30157952.0,78.0,Success,W,41.0,0.7,1185.0,611993,20201001.0,830.0
0FE42B0D-068E-490C-A0BF-8B4FBE2CE403,20200914.0,30.2276112650173,30157952.0,78.0,Success,W,41.0,0.8,1500.0,611993,20201001.0,819.0
1C4206BB-1ACE-47C3-A605-5742B2BAD5FC,20200914.0,137.130818212119,30268656.0,79.0,Failure,S,15.0,3.0,1200.0,164141591,20201101.0,707.0
899EF84E-8C68-4293-A1D5-E33DA71B8489,20200914.0,12.379508618861024,30349579.0,26.0,Failure,S,41.0,0.74,1250.0,611993,20210101.0,992.0
8DD89711-4968-4E0E-9381-C86F267BABBF,20200914.0,35.3429881898417,30157952.0,78.0,Success,W,41.0,1.0,1500.0,611993,20201001.0,746.0
4109E06E-E862-45DA-B69A-50AE66609D7E,20200914.0,33.39579940548535,30157952.0,78.0,Success,W,41.0,1.0,1500.0,611993,20201001.0,812.0
4A10A18D-3CC1-4391-9613-BAB42EAE6192,20200914.0,57.06234363065016,30268656.0,79.0,Failure,S,15.0,3.0,1200.0,164141591,20201101.0,662.0
4288B226-25E5-4A17-9388-74F3E6527116,20200914.0,24.141827380486028,30349579.0,26.0,Failure,S,41.0,0.74,1250.0,611993,20210101.0,1250.0
8E95A5AC-8DDB-477F-A592-FF9B1BB986B6,20200914.0,31.888212588115017,30157952.0,78.0,Success,W,41.0,0.5,1100.0,611993,20201001.0,782.0
D0DB9301-FF37-4900-8A32-8645F801757E,20200914.0,29.02856312670824,30157952.0,78.0,Success,W,41.0,1.0,1500.0,611993,20201001.0,790.0
59AECA2F-AAFD-4B2D-9785-726AABB8AA37,20200914.0,31.416885166489735,30268656.0,79.0,Failure,S,15.0,1.5,1200.0,164141591,20201101.0,709.0
02DE7C7F-6EE4-4A14-946E-2219AA1E38F6,20200914.0,21.51834695081831,30349579.0,26.0,Failure,S,41.0,0.74,1250.0,611993,20210101.0,943.0
6F1271C8-3CB5-4538-A38E-3AD8C8F42D4B,20200914.0,35.74112317638755,30157952.0,78.0,Success,W,41.0,0.5,1100.0,611993,20201001.0,1003.0
2B9D423A-61D6-4E8A-875C-54AB90B73B4B,20200914.0,32.71096797896683,30157952.0,78.0,Success,W,41.0,1.25,1500.0,611993,20201001.0,786.0
5658E3B7-FDD2-4FA5-8F57-FE87C172089C,20200914.0,26.484759863205138,30268656.0,79.0,Failure,S,15.0,1.5,1200.0,164141591,20201101.0,676.0
0D4A347A-511A-4F94-BE68-DAED35A04B1C,20200914.0,31.588631464628,30272148.0,28.0,Failure,S,10.0,0.6,1250.0,611993,20201101.0,792.0
FDE43301-8229-4B8D-B6B4-C3BE3C800FEA,20200914.0,26.679094844507485,30157952.0,78.0,Success,W,41.0,0.5,1100.0,611993,20201001.0,817.0
BCC7DAF9-331A-45A7-B1CE-F205F83B747D,20200914.0,35.674690100624034,30157952.0,78.0,Success,W,41.0,1.25,1500.0,611993,20201001.0,757.0
939D3551-35BE-46DE-ACF9-3DF49FCD6E5D,20200914.0,20.150276440566447,30349079.0,32.0,Failure,S,69.0,6.0,1500.0,640405,20201001.0,795.0
6E1DC877-51B7-4E81-BB22-F879B8E9B29B,20200914.0,101.62065659410388,30272148.0,28.0,Failure,S,10.0,0.6,1250.0,611993,20201101.0,787.0
643A0473-AE77-473D-85AD-54BF0411453D,20200914.0,26.926609652075253,30267268.0,28.0,Failure,W,41.0,0.73,1500.0,611993,20201001.0,723.0
D43D67D7-D5D2-45E3-B9F8-9E48A75BAF40,20200914.0,30.491427367165272,30157952.0,78.0,Success,W,41.0,0.7,1250.0,611993,20201001.0,832.0
B10B417B-2E8C-4BDE-BF7E-B159CBE3560A,20200914.0,6.115529503157892,30349079.0,32.0,Failure,S,69.0,6.0,1500.0,640405,20201001.0,791.0
E9054477-1B7C-4934-8A5C-E4FA548EDCC7,20200914.0,37.1969384566212,30272148.0,28.0,Failure,S,10.0,0.55,1250.0,611993,20201101.0,807.0
8FC3AD0C-B568-47BF-B88B-0D9D87DBD697,20200914.0,31.64143055671913,30267268.0,28.0,Failure,W,41.0,1.0,1250.0,611993,20201001.0,690.0
97CB6189-82C1-41CA-B99D-ACAD6F7D286F,20200914.0,31.601690244932577,30157952.0,78.0,Success,W,41.0,0.75,1250.0,611993,20201001.0,826.0
0B97E292-1325-4252-8170-6DCB6906747B,20200914.0,10.546093292391564,30349079.0,32.0,Failure,S,69.0,6.0,1500.0,640405,20201001.0,792.0
A7E3FC90-1DD2-4457-8FC8-197CE2B59B34,20200914.0,39.28747961466268,30272148.0,28.0,Failure,S,10.0,0.6,1250.0,611993,20201101.0,785.0
DCFCE6C5-5AE7-4F37-9D2D-8DBAE0BC4DE8,20200914.0,28.79562082388852,30267268.0,28.0,Failure,W,41.0,1.0,1250.0,611993,20201001.0,697.0
28A93FB9-8235-49FF-B67E-D2D0267FBA0A,20200914.0,27.57187822101543,30157952.0,78.0,Success,W,41.0,0.88,1250.0,611993,20201001.0,804.0
B562D2AB-580B-49EB-91AE-676E2F274052,20200914.0,32.960792422901484,30272148.0,28.0,Failure,S,10.0,0.8,1250.0,611993,20201101.0,738.0
7E8B75DD-2F10-43EC-820E-E17402E225B7,20200914.0,30.186625018123603,30267268.0,28.0,Failure,W,41.0,0.38,1310.0,611993,20201001.0,958.0
45473845-80D8-4E10-845C-93DAFEAD1BD5,20200914.0,34.89473913000195,30157952.0,78.0,Success,W,41.0,0.5,1100.0,611993,20201001.0,901.0
52226840-B7DA-4176-B1F4-F3F8B16A4D64,20200914.0,33.388972621581416,30272148.0,28.0,Failure,S,10.0,0.6,1250.0,611993,20201101.0,803.0
199D7154-CE5E-4A9D-A295-6B5011391A95,20200914.0,23.9761536667181,30267268.0,28.0,Failure,W,41.0,0.38,1420.0,611993,20201001.0,955.0
0897F83F-D83B-4409-A617-E353C4352E16,20200914.0,32.59880244197208,30157952.0,78.0,Success,W,41.0,0.5,1100.0,611993,20201001.0,881.0
8785B56A-EAC7-485D-B9C6-483324ACABD6,20200914.0,30.62072949313232,30272148.0,28.0,Failure,S,10.0,0.8,1250.0,611993,20201101.0,740.0
19413D08-5EC2-4AC8-8CB7-C4DCC1E1CBBA,20200914.0,28.622967513838326,30267268.0,28.0,Failure,W,41.0,0.38,1420.0,611993,20201001.0,907.0
6D0F504A-A9FB-441D-A12D-C1F462829708,20200914.0,26.361720172429514,30157952.0,78.0,Success,W,41.0,0.5,1185.0,611993,20201001.0,902.0
E7A3CB06-920D-4995-AF82-B0C2BF597F5A,20200914.0,27.616633040064464,30217445.0,32.0,Success,S,27.0,5.0,1500.0,640405,20210101.0,713.0
75427B79-F1FC-4A1D-B238-3B998C749457,20200914.0,35.18636003768619,30272148.0,28.0,Failure,S,10.0,1.0,1250.0,611993,20201101.0,739.0
25C97EEE-1C1D-4465-B075-955324891D67,20200914.0,27.60954536212825,30267268.0,28.0,Failure,W,41.0,0.43,1251.0,611993,20201001.0,853.0
FFED387D-82D6-4737-8AC9-D744682A033A,20200914.0,28.19963415200926,30157952.0,78.0,Success,W,41.0,0.4,1100.0,611993,20201001.0,895.0
41EBAB4C-55C8-4D12-A0E8-C94309259BDE,20200914.0,55.88227097660804,30300423.0,77.0,Failure,S,26.0,4.0,1250.0,640405,20201201.0,620.0
74A7196D-611E-4221-991E-4EBAA05F9C9A,20200914.0,32.90315328162604,30272148.0,28.0,Failure,S,10.0,0.6,1500.0,611993,20201101.0,796.0
8EE3AE87-7D4B-4C9D-87DB-9441E5412CA2,20200914.0,25.491489954250454,30267268.0,28.0,Failure,W,41.0,0.43,1250.0,611993,20201001.0,855.0
903D8BD5-2375-4460-B9C2-051CD993E37F,20200914.0,26.65566497978266,30157952.0,78.0,Success,W,41.0,0.4,1250.0,611993,20201001.0,903.0
68D9CB1D-F98A-43AA-91A2-A8B2982A48C3,20200914.0,55.027719086665435,30300423.0,77.0,Failure,S,26.0,4.0,1250.0,1671863738,20201201.0,648.0
49CEBCED-3E21-4F17-83EF-0CBC567A8DE4,20200914.0,35.965335494450905,30272148.0,28.0,Failure,S,10.0,0.6,1500.0,611993,20201101.0,812.0
703E508A-3982-4FD0-B765-239B64E47100,20200914.0,25.5570383899593,30267268.0,28.0,Failure,W,41.0,0.53,1251.0,611993,20201001.0,795.0
852F213B-9BFF-4681-91CC-DE0B5BB77A1D,20200914.0,21.589932821563767,30217607.0,27.0,Success,S,10.0,7.5,1058.0,1670798778,20201201.0,602.0
7C0B655A-39D5-4ABD-A9AF-F7CF0359C3EE,20200914.0,3.708150129322015,30205242.0,25.0,Success,W,28.0,1.02,1422.0,628377,20201101.0,587.5
E66E1EBF-5D3E-413A-B0E4-DCB81E012EF8,20200914.0,38.25417130866046,30272148.0,28.0,Failure,S,10.0,0.8,1250.0,611993,20201101.0,747.0
78407DB4-5027-4E9A-B04F-103C0A3BF55D,20200914.0,29.664587920611673,30267268.0,28.0,Failure,W,41.0,0.53,1250.0,611993,20201001.0,794.0
ED223A32-869C-497A-B17E-A7A41D10E26C,20200914.0,3.8020494638682796,30205242.0,25.0,Success,W,28.0,1.15,910.0,628377,20201101.0,563.5
D03D5320-3D58-457B-B6B9-8D0D98D3C587,20200914.0,32.01614388172067,30272148.0,28.0,Failure,S,10.0,0.8,1250.0,611993,20201101.0,739.0
09A390E5-765B-40AE-9DF1-851D8AB4C3C5,20200914.0,22.996491796276572,30267268.0,28.0,Failure,W,41.0,0.43,1251.0,611993,20201001.0,871.0
D6175C61-2094-46B9-B68B-7F7E2D37BF44,20200914.0,83.47507550198083,30205242.0,25.0,Success,W,28.0,1.15,962.0,628377,20201101.0,561.5
5D6D870F-4F79-48ED-A413-5E9EB064B9F9,20200914.0,39.12355780323346,30272148.0,28.0,Failure,S,10.0,0.8,1250.0,611993,20201101.0,742.0
FF45E949-FEA6-4B44-AA9E-0446DA25E5DC,20200914.0,28.574184444894833,30267268.0,28.0,Failure,W,41.0,0.43,1250.0,611993,20201001.0,872.0
1B067AD3-3ED9-4087-91A0-3E3044A74F97,20200914.0,27.13361577016764,30287258.0,27.0,Success,S,10.0,1.5,1230.0,611993,20201201.0,796.0
057D67B0-5811-4389-964F-F54EB84EE79C,20200914.0,4.432817897510198,30205242.0,25.0,Success,W,28.0,1.15,1022.0,628377,20201101.0,558.5
19282005-3CA4-44F5-B8C0-16B99A4BBA1F,20200914.0,37.26701396766961,30272148.0,28.0,Failure,S,10.0,0.6,1250.0,611993,20201101.0,796.0
35318284-3CC1-49EF-85BA-8798D0FF74D8,20200914.0,31.731582528519773,30267268.0,28.0,Failure,W,41.0,0.43,1248.0,611993,20201001.0,871.0
CC88A17A-DEFB-4C1C-87F3-3ED8E4A54466,20200914.0,25.297160012365126,30287258.0,27.0,Success,S,10.0,0.45,1200.0,611993,20201201.0,938.0
62FD3712-8F81-4595-BEB6-082F33D0A532,20200914.0,5.489436165109104,30205242.0,25.0,Success,W,28.0,1.15,1222.0,628377,20201101.0,560.5
1D57A5AA-7B08-4FAE-9AA4-C3D5A0F64BCC,20200914.0,36.609776619304064,30272148.0,28.0,Failure,S,10.0,0.6,1000.0,611993,20201101.0,804.0
A9E9D58B-E85D-470D-BBB3-0F44B4A337EF,20200914.0,29.82452614863101,30267268.0,28.0,Failure,W,41.0,0.43,1158.0,611993,20201001.0,824.0
E66541AC-A7DF-46E6-99E4-44CFB3A61B4E,20200914.0,33.647302317751034,30287258.0,27.0,Success,S,10.0,1.0,1162.0,611993,20201201.0,808.0
B239F97A-DC08-4EA2-AF46-6D764A020645,20200914.0,0.9574130950681831,30205242.0,25.0,Success,W,28.0,1.15,1234.0,628377,20201101.0,563.5
DEEB2090-DC2E-42F1-9C5C-A2B1E2206A25,20200914.0,38.41398615040514,30272148.0,28.0,Failure,S,10.0,0.6,1500.0,611993,20201101.0,816.0
FAC507DC-00B6-4633-90EF-2DE42EBC253E,20200914.0,26.17974565373482,30267268.0,28.0,Failure,W,41.0,0.53,1500.0,611993,20201001.0,770.0
C3FD3730-5A4C-4642-B1A0-5D7C7074CA30,20200914.0,31.910410384564436,30287258.0,27.0,Success,S,10.0,1.0,1162.0,611993,20201201.0,794.0
C8F4D398-61AA-48E4-84E1-B39E19D0DDD8,20200914.0,2.8156514301932125,30205242.0,25.0,Success,W,28.0,1.15,1246.0,628377,20201101.0,554.5
248117B7-061F-44C8-8F2A-D789DB6A227E,20200914.0,34.30386438589398,30272148.0,28.0,Failure,S,10.0,0.6,1250.0,611993,20201101.0,809.0
576E4FF7-BDDC-4286-8EB3-04ED14FAD4B7,20200914.0,31.69844727647454,30267268.0,28.0,Failure,W,41.0,0.73,1248.0,611993,20201001.0,1037.0
B59D40AB-69AB-4C03-9B1C-A75920144CBB,20200914.0,39.68553370187088,30287258.0,27.0,Success,S,10.0,0.6,1221.0,611993,20201201.0,882.0
675BEEDC-EE11-49C0-993D-EE761966CFAC,20200914.0,3.5738536339194393,30205242.0,25.0,Success,W,28.0,1.15,1422.0,628377,20201101.0,557.5
0976D0F1-A189-47FE-9976-F4438D44EBBE,20200914.0,34.88852295844748,30272148.0,28.0,Failure,S,10.0,0.6,1250.0,611993,20201101.0,803.0
7AC9058F-E50F-410F-9A09-E3A982A1A13E,20200914.0,28.74489529539821,30267268.0,28.0,Failure,W,41.0,0.43,1248.0,611993,20201001.0,859.0
35A7DE17-FF9B-4C53-AAB6-84DFBFFD9430,20200914.0,65.06980642059332,30287258.0,27.0,Success,S,10.0,0.4,1200.0,611993,20201201.0,858.0
5E5CA9A6-78C9-4F44-9308-681567F3425F,20200914.0,7.425506606062454,30205242.0,25.0,Success,W,28.0,1.15,1435.0,628377,20201101.0,559.5
2D8D1BE6-B2A0-44EC-AFBB-41D3FB63CC93,20200914.0,32.03900990977362,30272148.0,28.0,Failure,S,10.0,0.8,1250.0,611993,20201101.0,751.0
6D0C0C8E-2BAF-451F-8BE5-0653F250F219,20200914.0,26.65729317727813,30267268.0,28.0,Failure,W,41.0,0.43,1248.0,611993,20201001.0,860.0
4F1CE159-B554-4A68-BBCF-D5691548357E,20200914.0,64.01549778647627,30287258.0,27.0,Success,S,10.0,0.7,1198.0,611993,20201201.0,828.0
47432D93-E4A0-4C98-BFFB-E956ECA98C7E,20200914.0,30.748910250374745,30272148.0,28.0,Failure,S,10.0,0.6,1250.0,611993,20201101.0,824.0
21132593-728F-45F8-9B2C-FE18AE797C1D,20200914.0,27.278122037875256,30267268.0,28.0,Failure,W,41.0,0.73,1248.0,611993,20201001.0,1174.0
AF2E1B53-D3FE-43D1-BC04-CE4ECC63ABA7,20200914.0,41.83773914704466,30287258.0,27.0,Success,S,10.0,1.0,1162.0,611993,20201201.0,791.0
3DFD65B5-5491-458A-9E8E-86640CDDFD26,20200914.0,27.74861499708328,30272148.0,28.0,Failure,S,10.0,0.6,1250.0,611993,20201101.0,805.0
35D64C3D-8983-4283-A483-45D657138213,20200914.0,27.97637284463979,30199065.0,26.0,Failure,S,10.0,0.8,917.0,164141591,20201201.0,886.0
CF1489B7-B3A0-4DBB-9E72-5416E7FC1168,20200914.0,28.31727292706846,30287258.0,27.0,Success,S,10.0,0.6,1221.0,611993,20201201.0,877.0
9CBE75FF-9830-4AF0-814B-70DBB251F07A,20200914.0,32.48849274512467,30272148.0,28.0,Failure,S,10.0,0.6,1250.0,611993,20201101.0,802.0
4A858638-41D5-4975-AEBF-EB2521078D87,20200914.0,26.087634518833333,30287258.0,27.0,Success,S,10.0,0.7,1221.0,611993,20201201.0,842.0
1B4769BD-0B36-4030-8EBF-26D0A2C3C51F,20200914.0,35.29739330060353,30272148.0,28.0,Failure,S,10.0,0.6,1500.0,611993,20201101.0,811.0
00D54796-4DAB-4F15-B399-F9CD7309C20F,20200914.0,30.26586336932392,30287258.0,27.0,Success,S,10.0,0.45,1220.0,611993,20201201.0,927.0
F5AB7670-2491-4325-AF59-32E6791BD136,20200914.0,20.286100542520288,30272148.0,28.0,Failure,S,10.0,0.6,1250.0,611993,20201101.0,798.0
2B7A3800-0363-4F73-A57A-012281C1776A,20200914.0,60.25520794323553,30197494.0,39.0,Success,S,56.0,1.0,1300.0,1668701718,20201101.0,865.0
0E0A37A4-6FFD-4384-9385-00E7063DFDD8,20200914.0,4.884516385339214,30205242.0,25.0,Success,W,28.0,1.04,1124.0,628377,20201101.0,584.5
75BA7C92-8456-43FA-BC5A-9AF914E03607,20200914.0,42.493138022688285,30199273.0,27.0,Failure,S,10.0,0.7,1227.0,628377,20210101.0,716.0
931AE13A-96B1-4C39-B675-4BA2BA77B163,20200914.0,60.821598278400664,30197494.0,39.0,Success,S,56.0,0.8,1300.0,1668701718,20201101.0,890.0
28E2F8F7-FAF9-4DB1-BD62-70DD8A8BF73D,20200914.0,9.558043777690408,30205242.0,25.0,Success,W,28.0,1.15,1437.0,628377,20201101.0,557.5
23F69F27-7CA2-4526-93C4-CBD41FC73D97,20200914.0,29.244629126560543,30197494.0,39.0,Success,S,56.0,1.2,1367.0,1668701718,20201101.0,867.0
4251433D-2C89-4E6C-AA25-A51EF955A74E,20200914.0,156.53956681619334,30205242.0,25.0,Success,W,28.0,1.15,910.0,628377,20201101.0,568.5
795A583E-8D13-48DB-89E2-E8934E65BA4C,20200914.0,72.26360575705793,30161540.0,77.0,Failure,W,15.0,2.5,1000.0,640405,20201101.0,793.0
B549847C-9049-461A-B89F-8E36F5B50D74,20200914.0,3.8570312344294644,30205242.0,25.0,Success,W,28.0,1.15,1022.0,628377,20201101.0,566.5
B1F6D3A3-F453-4851-A0CA-E2CD9EDBFC27,20200914.0,74.40631196099287,30161540.0,77.0,Failure,W,15.0,6.0,1500.0,640405,20201101.0,788.0
48C9A34F-5062-441E-85F2-640E90B27651,20200914.0,203.71516132143256,30161189.0,26.0,Failure,S,15.0,1.5,1000.0,628377,20201001.0,625.0
BB42B36F-7F2C-4440-8338-9EF62D316C3C,20200914.0,25.91876958207138,30205242.0,25.0,Success,W,28.0,1.15,1422.0,628377,20201101.0,556.5
E4AE69C5-95D3-4BDD-A905-E1D8CBAA116C,20200914.0,73.4973954181269,30161540.0,77.0,Failure,W,15.0,8.0,1500.0,640405,20201101.0,784.0
F0732E84-5243-42C4-AA14-98D1EBE0F405,20200914.0,155.74743626006557,30161189.0,26.0,Failure,S,15.0,1.5,1306.0,628377,20201001.0,625.0
B209B4A4-71C1-4555-8A51-C44CF520B9E7,20200914.0,100.60013158951296,30205242.0,25.0,Success,W,28.0,1.15,1222.0,628377,20201101.0,561.5
9A5CC4F1-24D2-4795-A846-4763A230F5E4,20200914.0,205.18348161755281,30397632.0,78.0,Success,S,10.0,2.0,1290.0,1668701718,20201101.0,769.0
61E22CEC-370C-4D79-A868-FA4A792753EA,20200914.0,8.748667874412297,30227447.0,26.0,Success,PL,15.0,10.0,1500.0,640405,20200901.0,508.0
7BAC3025-6A83-4E3D-A026-797EBE1C5D9B,20200914.0,6.827603145334024,30205242.0,25.0,Success,W,28.0,1.09,1024.0,628377,20201101.0,567.5
629EFF2C-A3C5-41BC-A2BD-D67E43A12CF1,20200914.0,13.533691566827045,30148806.0,28.0,Success,W,10.0,0.5,910.0,1668701376,20210101.0,905.0
2A516807-1DFB-41A5-B45E-90391F15DC9D,20200914.0,251.60665542541162,30397632.0,78.0,Success,S,10.0,3.0,1250.0,1668701718,20201101.0,781.0
AB5E3450-08A3-4C52-A2F4-764A81AC8F38,20200914.0,7.417052585696924,30227447.0,26.0,Success,PL,15.0,4.0,1500.0,640405,20200901.0,632.0
6578CFF8-D72D-4C22-A700-318D85BFFC9C,20200914.0,9.316099851996016,30205242.0,25.0,Success,W,28.0,1.09,1224.0,628377,20201101.0,563.5
888417F0-44DD-40CA-BE3B-54801AA4E037,20200914.0,18.651401855233164,30148806.0,28.0,Success,W,10.0,0.7,750.0,1668701376,20210101.0,925.0
823BB305-EBD9-41D2-BB68-B07CABF8A538,20200914.0,7.980677381684424,30227447.0,26.0,Success,PL,15.0,2.5,1100.0,640405,20200901.0,568.0
5973EF62-35ED-4561-A93A-0A876D7FD42A,20200914.0,8.037991794052312,30205242.0,25.0,Success,W,28.0,0.36,850.0,628377,20201101.0,621.5
9C8F3E52-47AB-4354-817A-DCADA57D5E9D,20200914.0,14.877335846183698,30148806.0,28.0,Success,W,10.0,1.0,680.0,1668701376,20210101.0,860.0
02D347B1-0B2D-458C-963C-7A1247E1DC74,20200914.0,32.07227774148791,30292171.0,77.0,Failure,S,15.0,6.0,1500.0,1671863738,20201101.0,666.0
08C1C24F-5DC2-44F1-96EE-8DDBBAC8A4BE,20200914.0,4.155371353600727,30227447.0,26.0,Success,PL,15.0,8.0,1999.0,640405,20200901.0,533.0
E4925263-B699-44D7-971C-0EB92EF67B8E,20200914.0,9.68633835528406,30205242.0,25.0,Success,W,28.0,0.36,1249.0,628377,20201101.0,598.5
92EE7011-CBDF-4C11-B9A4-CBDBAC249288,20200914.0,17.053594422830887,30160378.0,78.0,Success,W,41.0,0.7,1248.0,611993,20201001.0,877.0
0963370B-F784-4001-B7B8-3131D6E61092,20200914.0,132.62920495428057,30201860.0,32.0,Failure,S,29.0,0.5,1250.0,1332077137,20210101.0,849.0
66997A9C-BE61-41F9-A059-703F5F7447B9,20200914.0,8.463978010890845,30227447.0,26.0,Success,PL,15.0,2.0,1500.0,640405,20200901.0,515.0
7723124C-6756-45A5-9B6A-C923C376DCA9,20200914.0,4.28493137043374,30205242.0,25.0,Success,W,28.0,0.36,1049.0,628377,20201101.0,599.5
D655E2AA-B46A-447E-A7E3-144A5A6E344C,20200914.0,11.899160477775284,30160378.0,78.0,Success,W,41.0,0.6,1065.0,611993,20201001.0,909.0
832DBCA4-B65C-45E1-8773-B1624AA44585,20200914.0,43.98637716719934,30161540.0,77.0,Success,W,15.0,0.6,1000.0,628377,20201001.0,633.0
87219D3A-2A67-48D0-B5EA-D84EF6EB4362,20200914.0,4.37418439240796,30227447.0,26.0,Success,PL,15.0,2.0,1500.0,1671863738,20200901.0,541.0
4E1537F4-3A2B-4840-B854-4BE9B9314B6E,20200914.0,27.07129225658177,30205242.0,25.0,Success,W,28.0,1.15,1234.0,628377,20201101.0,552.5
51232484-9B39-4A56-B845-F69B91A98C95,20200914.0,8.284184680951723,30160378.0,78.0,Success,W,41.0,0.75,1065.0,611993,20201001.0,1153.0
14BE8177-6F50-4C09-8133-CF8AC67FE431,20200914.0,50.90597484090553,30161540.0,77.0,Success,W,15.0,0.6,1000.0,628377,20201001.0,636.0
